Date,EMA12_pctchg,RSI,Pct_Chg,MACD_sentiment,Upper_BB_pctchg,Lower_BB_pctchg,EMA_sentiment,Volume_sentiment,bull_target,bear_target
2014-04-21,0.8338974439759509,54.39630279542531,0.34872788165289936,1,1.316696282413909,2.8543375868989145,0,1,1,0
2014-04-22,1.0911789104879135,56.49262511834473,0.4544515258912085,0,0.9952714456979922,3.3201764018031374,1,1,0,1
2014-04-23,0.7220408387113464,55.08815501652728,-0.2341808732958528,0,1.2891459404810568,3.0811941878911324,1,1,1,0
2014-04-24,0.7826161135678255,56.098108311568176,0.2027233336885148,0,1.198627183886701,3.2473744608453305,1,1,0,1
2014-04-25,0.036975502378889635,51.107827431541295,-0.8198948676511497,0,2.0243165041757174,2.3217255723803314,1,1,1,0
2014-04-28,0.2365032928696137,52.83025490495039,0.31671674160911323,0,1.7517666156461416,2.6086370692678,1,0,1,0
2014-04-29,0.5943226016136985,55.31717440408019,0.4655367585917336,0,1.3372563615327124,3.0912149093606422,1,1,1,0
2014-04-30,0.7557288086865344,56.884865477700444,0.29826767435086055,0,1.0478626542844072,3.4006303835801526,1,0,1,0
2014-05-01,0.6477557206260426,56.942683956660154,0.010623053858149767,0,0.9873018591650854,3.3882282642517305,1,1,0,1
2014-05-02,0.4256744105223719,55.859395177608334,-0.14336763650815154,0,1.0804120529809442,3.2190851383249703,1,0,0,1
2014-05-05,0.5223570053757655,57.027266816986284,0.19142859461083184,0,1.009962154325171,3.4316470321702868,1,1,1,0
2014-05-06,0.2985032221285303,50.505048952937294,-0.8703956085266196,0,1.8848568602834557,2.4087079963220477,1,1,1,0
2014-05-07,0.24415098832939447,54.2641510475008,0.5889314223710862,0,1.382297804242369,2.9369320588066716,1,0,1,0
2014-05-08,0.11626542954049426,53.47295871962522,-0.10645742060524377,0,1.5162029367973249,2.8256262270764427,1,1,1,0
2014-05-09,0.22467751941574404,54.46874289747697,0.1491975964479364,0,1.3443677790742397,2.681946803321477,1,1,1,0
2014-05-12,1.0139090812747502,60.40284590677724,0.9736042279735679,0,0.23903148606735114,3.059772993559368,1,1,1,0
2014-05-13,0.9329047830914422,60.909965092922775,0.08957976381718247,0,0.07749886419238484,2.68404802750957,1,1,1,0
2014-05-14,0.38447384083164854,56.785120887550455,-0.47378875735096804,0,0.4381413582262458,1.8115583546038698,1,1,1,0
2014-05-15,0.4208026674335336,50.08269211729034,-0.878030087562498,0,1.2726332351645853,0.8072362887620917,1,0,1,0
2014-05-16,0.06381222426479147,52.437915909522104,0.3468565509305632,1,0.908169550610316,1.0437367691369563,1,0,1,0
2014-05-19,0.2561625421656619,54.86025270026477,0.3669249828282872,0,0.5795470556679998,1.3582591336134417,1,1,1,0
2014-05-20,0.31829632477136033,50.141458273776266,-0.6304982551509686,1,1.2036211742092122,0.7347104066243175,1,0,1,0
2014-05-21,0.4408860719966552,55.57712562708327,0.8424429780567122,1,0.43939587659679036,1.5625075480850699,1,1,1,0
2014-05-22,0.5791511066218865,57.038131162935564,0.2432144256344415,0,0.30129915595361756,1.8216904518183197,1,1,1,0
2014-05-23,0.8299589374671698,59.40178964505482,0.40087018318757384,0,0.01694832187255667,2.12746907623877,1,1,1,0
2014-05-27,1.2239534196104103,62.77943292045512,0.6146562287521196,0,0.3082506608142933,2.802186017307715,1,1,1,0
2014-05-28,0.9713243237895418,62.1168797951593,-0.07309909488580901,0,0.0004327489211603363,2.7746889387469063,1,1,1,0
2014-05-29,1.2609510128634336,64.92172882964287,0.5172903172310006,0,0.18054434700010832,3.4376896137809463,1,1,1,0
2014-05-30,1.2023982495851329,65.77195874630397,0.16114652308687472,0,0.02195825526661372,3.704405056230173,1,0,1,0
2014-06-02,1.1129324792837052,66.39136994342175,0.11417958743298318,0,0.15753494806762836,3.8690282351434395,1,1,1,0
2014-06-03,0.8959013492314041,65.8114118902781,-0.05183558729412452,0,0.44997062228198986,3.8314617008051046,1,1,1,0
2014-06-04,0.9291928925057038,67.01550937263029,0.2022818379021185,0,0.4386134980949061,3.8896614694824208,1,1,1,0
2014-06-05,1.3399611417260473,70.59976688372114,0.6522048195625851,0,0.12787101022985395,4.567723170903616,1,0,1,0
2014-06-06,1.539609314561253,72.92634450335036,0.47827613739579444,0,0.03258704579711221,5.053571082748347,1,0,1,0
2014-06-09,1.3871872168064519,73.41114860690455,0.10236305826798464,0,0.27028775610424977,5.107061751313856,1,1,1,0
2014-06-10,1.1800113390626656,73.46207570794981,0.010228178890292483,0,0.5814050564735435,5.147659841817087,1,1,1,0
2014-06-11,0.6999406948764055,68.67157581907551,-0.34765230743931674,0,1.1413892973495054,4.74303329578193,1,0,1,0
2014-06-12,0.011000267401601654,60.14375538179293,-0.7079852738436809,0,1.9148517257865212,3.834003549018288,1,0,1,0
2014-06-13,0.24850352938239184,62.28897854679287,0.3048525458029694,0,1.6155742928392052,3.7755546274135146,1,0,1,0
2014-06-16,0.2800369485486036,62.86960504362478,0.0824130218390895,0,1.5347257140002104,3.5160396564736187,1,0,1,0
2014-06-17,0.47238639393237697,64.82800294151895,0.27793945317944324,0,1.2942834556240577,3.5045453155664803,1,0,1,0
2014-06-18,1.0217945588439958,69.40626153845405,0.733969441226634,0,0.5503687016813082,3.762827660432321,1,0,1,0
2014-06-19,0.958741574187195,70.04890558479487,0.11209682403994226,0,0.5020216020545927,3.545321280068196,1,0,1,0
2014-06-20,0.5758581262741082,66.38187968313052,-0.2748337224526498,0,0.751245283753038,2.890283943886963,1,0,1,0
2014-06-23,0.4608193973240351,65.97075597137196,-0.030620372484524427,0,0.7530321263250526,2.530410164653386,1,1,1,0
2014-06-24,0.12218663681095449,58.35495957720816,-0.60241367426771,1,1.3005556621627767,1.6898924438771945,1,0,1,0
2014-06-25,0.27844751503280896,61.87195482348003,0.451979916079015,1,0.7994511068252483,1.8678581354541854,1,1,1,0
2014-06-26,0.1748161128717886,60.99394474897144,-0.07158164860299188,1,0.849943822556331,1.6108710621046771,1,1,1,0
2014-06-27,0.3125536246052502,62.53991344643704,0.19443557002944978,1,0.6558510222963213,1.641134231702919,1,1,1,0
2014-06-30,0.22103109017173997,61.848719493770275,-0.051070421701115976,1,0.687228963297086,1.4205473500328314,1,1,1,0
2014-07-01,0.7535937617835846,66.97183658383082,0.6693222718287872,1,0.08068174215443086,1.9365472005029365,1,0,1,0
2014-07-02,0.723240770440143,67.68172396234915,0.10150583641135302,1,0.05271731300076182,1.9034342296220808,1,1,0,1
2014-07-03,1.02920198701564,70.9287170457982,0.49181222010628023,1,0.18867745044795442,2.4669296985187144,1,1,0,1
2014-07-07,0.5726592795207196,65.88380692593363,-0.3481344359386851,1,0.2897331182041031,2.1335283741711493,1,1,0,1
2014-07-08,0.06264180373751034,57.77947074029185,-0.6429998729142405,1,0.9520776171160577,1.4644339610075128,1,0,1,0
2014-07-09,0.32600106793359956,61.31252240313404,0.4484251933299488,1,0.5832451369550858,1.9184311470711306,1,1,1,0
2014-07-10,0.06007193558011328,56.7987015603658,-0.3956974424807469,1,0.9967460462577074,1.461779476204985,1,0,1,0
2014-07-11,0.06545421288236161,57.94694152365659,0.1375187315356241,1,0.8071051341550488,1.3844321333005223,1,1,1,0
2014-07-14,0.48131201311878224,61.9228011398068,0.5035377092165838,1,0.3440750867298707,1.7509048041611204,1,1,1,0
2014-07-15,0.2479453969543876,59.6639631956715,-0.18725220877914284,1,0.5162840019400871,1.391892461843051,1,0,0,1
2014-07-16,0.5232666497649128,62.551624048299104,0.3701318268731324,1,0.21408060561076453,1.6721340226010437,1,0,0,1
2014-07-17,0.5245007638681431,50.59125102247377,-1.1365932126139788,1,1.3514851561372059,0.5483072284107015,1,0,0,1
2014-07-18,0.41604301180888276,58.20266625203264,1.0219201529761524,1,0.4114666152387049,1.5824287310147265,1,0,0,1
2014-07-21,0.19295382611593292,56.478065772296745,-0.18714802661053964,1,0.6348845196829643,1.3579506876104324,1,1,0,1
2014-07-22,0.5322154406176547,59.46883426862685,0.43579640534656683,1,0.30111147006898475,1.7817446389927654,1,1,0,1
2014-07-23,0.6384394150538278,60.940211549519766,0.22199921704395553,1,0.13840829947287933,1.8626511867785558,1,1,0,1
2014-07-24,0.5439640160861821,60.97469024427083,0.005031467411731327,1,0.22303296799297392,1.8008125275584999,1,1,0,1
2014-07-25,0.061983095726691854,56.04270883584761,-0.468156407931164,1,0.6725794702359587,1.1877384541808487,1,1,0,1
2014-07-28,0.08669202219831669,56.36799130461305,0.040462184180034555,1,0.626881515353808,1.1205052554508357,1,1,0,1
2014-07-29,0.29073179680291267,51.98851213603132,-0.42973007603706037,1,1.0040581753356626,0.5711767184857205,1,1,0,1
2014-07-30,0.23325183879131578,52.129151144755085,0.015231672892457304,1,0.9890228085561645,0.5891085687935992,1,0,0,1
2014-07-31,1.8708123782591464,37.05046582021689,-1.9748195116366274,1,3.2893037930525684,0.8282732972826227,1,0,1,0
2014-08-01,1.8428589527017276,35.38708891085422,-0.3055551033613324,1,3.7917235127103885,0.6211891116190753,0,0,1,0
2014-08-04,0.961290321141758,41.964013792898136,0.7220776050121724,1,3.132196245418501,0.3215129433281536,0,1,1,0
2014-08-05,1.630785145500857,36.56973944597337,-0.9696244719844316,1,4.253049359331816,0.23691789404933966,0,0,1,0
2014-08-06,1.357220764515415,36.847388110085696,0.031255048747302894,1,4.3148115665812625,0.1570572303076971,0,1,1,0
2014-08-07,1.6050395149069787,34.077731750888134,-0.541473684210525,1,4.977280396346625,0.05087088341909494,0,0,1,0
2014-08-08,0.3951991468295358,43.710791046201905,1.1568898748832046,1,3.862028571040795,1.3695673705035332,0,1,1,0
2014-08-11,0.09017298796760441,45.85870317047148,0.2897938018396218,1,3.4937573941486235,1.766488995573306,0,1,1,0
2014-08-12,0.19414950302100814,44.972194134030104,-0.13932108782723773,1,3.5503983615725225,1.735819106500389,0,1,1,0
2014-08-13,0.4070646213025904,49.997013086670286,0.6768963813654993,1,2.7577956858438504,2.437204718709387,0,1,1,0
2014-08-14,0.7445943533185125,53.211814324032225,0.47218137252982295,1,2.3003080252610553,2.9200446067537444,0,1,1,0
2014-08-15,0.6119443211216495,53.05294829003558,-0.020429754421258384,0,2.2115385510702716,2.8861517834079917,0,0,1,0
2014-08-18,1.2284069892202363,58.497000608634345,0.8379314221437673,0,1.393535413788796,3.7487227676837978,0,1,1,0
2014-08-19,1.4824372489508189,61.50112718792607,0.5218883137978914,0,0.8959762704151384,4.298644383872588,1,1,1,0
2014-08-20,1.4797788879148805,62.97851319976678,0.26714994754142296,0,0.6590542997519784,4.592723819326704,1,1,1,0
2014-08-21,1.4983958257752328,64.57256839639523,0.29157542549447246,0,0.4576005967179343,4.948691582422844,1,1,1,0
2014-08-22,1.1320867352933341,63.018711042350596,-0.1553872474154172,0,0.7409357343302198,4.847819311153391,1,0,1,0
2014-08-25,1.3883064489040722,65.88446703072864,0.5070508029804577,0,0.4613142895081181,5.4965865634292,1,1,0,1
2014-08-26,1.2276842852148686,66.24520882889937,0.06493750489222627,0,0.6662315940735373,5.680807818859635,1,1,0,1
2014-08-27,1.0027721423501097,65.78655509141535,-0.03993502237480406,0,0.9447740239521885,5.7274752448001784,1,1,1,0
2014-08-28,0.8003863333768106,65.12232468889829,-0.054931640625,0,1.2452662621255244,5.55723544734283,1,1,0,1
2014-08-29,0.9186301684890102,66.97368233105868,0.28480429996855516,0,1.1983067179983589,5.668155670452375,1,0,0,1
2014-09-02,0.733774285427971,66.3120080324137,-0.049826167191646675,0,1.4659645420435952,5.492390837598856,1,0,0,1
2014-09-03,0.5735495431202867,65.54881092173702,-0.054833064162751466,0,1.6155802521400295,5.074731745372216,1,1,1,0
2014-09-04,0.3619873113565883,63.48499158847237,-0.14463505542783306,0,1.774748849078531,4.496156855355564,1,0,1,0
2014-09-05,0.6871814342383631,66.94558933979813,0.4495249319733663,0,1.2398390920724678,4.312191120558976,1,0,1,0
2014-09-08,0.3609331950477615,63.2356058966317,-0.2585670881024127,0,1.4592408214402992,3.6075559981230096,1,1,0,1
2014-09-09,0.23234937727359628,55.22698699192585,-0.6331267943853969,0,1.9593091113595633,2.523140525339563,1,0,0,1
2014-09-10,0.12102047558661204,58.548675321489114,0.37627933596251495,0,1.3841654324713373,2.3408323008565586,1,1,1,0
2014-09-11,0.19971894638456714,59.53505306217353,0.1149576243911099,1,1.1146981919013772,2.0064735018709303,1,1,0,1
2014-09-12,0.32644564574465074,52.6999692013073,-0.5841228912228158,1,1.5190709409831866,1.053821896164057,1,0,0,1
2014-09-15,0.33996785672965085,51.88172800435996,-0.07533227117717534,1,1.314841459048626,0.5203934911645056,1,1,0,1
2014-09-16,0.34781477628379076,58.74436427008726,0.7538446236846408,1,0.4617529117661535,1.0061344462234465,1,0,0,1
2014-09-17,0.4083568379265744,59.84875456107415,0.13467890972418406,1,0.3087979105991044,1.0026454017706818,1,0,0,1
2014-09-18,0.7972213117720583,63.94667868435822,0.5330048937577825,0,0.0984761255959279,1.5203720712116593,1,0,0,1
2014-09-19,0.20117732295290539,57.37893909299484,-0.5549550764693434,1,0.47421106379420075,0.9137380945594871,1,0,0,1
2014-09-22,0.4849983369762214,49.79556732497388,-0.7722984929379617,1,1.2451271619879074,0.13874139200851843,1,0,0,1
2014-09-23,0.8938503584369597,45.098691646075814,-0.5724325506336614,1,1.9166767107153215,0.21499962817255747,1,0,0,1
2014-09-24,0.09991254951290882,51.73117629532218,0.7827903109730583,1,1.1389245831823813,0.5948259688695428,1,1,0,1
2014-09-25,1.4523140201892777,40.768730601954935,-1.6135504410184631,1,2.9684450441383468,0.5880779435157344,1,0,0,1
2014-09-26,0.5669266963818388,46.638417157178736,0.7945388548898036,1,2.220591935165305,0.33987778395435875,1,1,0,1
2014-09-29,0.6334875350461902,45.523000085080334,-0.18191036960812923,1,2.395597025110722,0.31556082699824817,0,1,0,1
2014-09-30,0.758396229973585,43.89822013589779,-0.26323227262576854,1,2.6622047867475023,0.24449982618466487,0,0,0,1
2014-10-01,1.7855014109736698,36.69328204336451,-1.355191407494305,1,4.187141318301616,0.5829722893749649,0,0,0,1
2014-10-02,1.50207237693422,36.81811571895502,0.015435440367772557,1,4.288132834460566,0.14449519372217937,0,0,0,1
2014-10-03,0.3536430801498167,45.09334831676409,1.1009359686654063,1,3.118927582070115,1.0674766577064485,0,1,0,1
2014-10-06,0.39820987949953324,44.423314459343715,-0.11704202184386059,1,3.1397143340560625,1.0718917672205002,0,1,0,1
2014-10-07,1.6427895338410394,36.72195850956699,-1.5436338493730717,1,4.7572695628506,0.04235282002941657,0,0,1,0
2014-10-08,0.06550215818862803,47.582896918014384,1.748941829082451,1,2.986823639215261,1.7711179157720098,0,0,0,1
2014-10-09,1.6286740120026602,39.25367445981009,-1.9833166744251285,1,4.922083729569036,0.15691290712361566,0,0,1,0
2014-10-10,2.338110124390898,35.498047599750294,-1.141440357128809,1,6.189694360303409,0.3373686055338534,0,0,1,0
2014-10-13,3.356230194848538,30.979875051806687,-1.6426943079205114,1,8.077600021982196,0.9782767797944181,0,0,1,0
2014-10-14,2.7268021503278397,31.841046314226716,0.1547373568465682,1,7.98827092349261,0.08850584638347596,0,0,1,0
2014-10-15,2.8791959259451416,30.079995005190654,-0.6766139014968364,1,8.608158385542628,0.005498172931566033,0,0,1,0
2014-10-16,2.5182438253763038,29.857110947024097,-0.08581688011893851,1,8.46639353813547,0.4822850721352736,0,0,1,0
2014-10-17,1.1590507916749748,36.760845710499574,1.1810795607349656,1,7.046740665005832,1.9339834120139694,0,1,1,0
2014-10-20,0.168713162208834,41.86075557780272,0.9709777785334106,1,5.828673258481114,3.038360925460525,0,1,1,0
2014-10-21,1.5264686685923397,50.645974184624635,1.981084714662651,1,3.7420794549646823,5.039874956149065,0,1,1,0
2014-10-22,0.6799129455625077,47.81245450898133,-0.7110861187875517,0,4.000253426081726,4.175499728551779,0,1,1,0
2014-10-23,1.5611949417292599,52.44001143757422,1.1624838891452827,0,2.798176534975567,5.365569132609578,0,1,1,0
2014-10-24,1.9751788167967872,55.28479039668788,0.7695070314268637,0,1.9269697028417743,6.1161452132415,0,1,1,0
2014-10-27,1.5483347533704954,54.6543420463182,-0.13744795791826858,0,1.9487202137554394,5.91711938213559,0,1,1,0
2014-10-28,2.2861721148922607,58.84485888094797,1.1470228170854302,0,0.9556647135414289,7.205439903565628,0,1,1,0
2014-10-29,1.7976917857250145,58.0781142100736,-0.15120359166401753,0,1.36970901261395,7.136415149364874,1,1,1,0
2014-10-30,2.0655243355573387,60.41743055701449,0.6410601527172766,0,1.1043268925719423,7.966380493102125,1,1,1,0
2014-10-31,2.7218155332155494,64.25420095405882,1.143544349212422,0,0.4528877956510618,9.471966420755665,1,0,1,0
2014-11-03,2.3404842586663035,64.43241417527292,0.05454755943368195,0,0.8589161847891311,9.765618440058663,1,1,1,0
2014-11-04,1.6748686522871203,62.31421726639072,-0.3469281525597556,0,1.650822098179354,9.471745332452226,1,1,1,0
2014-11-05,1.9536274145349124,64.57783980516996,0.6316153416277892,0,1.4533501125874604,10.34885570330325,1,1,1,0
2014-11-06,1.9911800818678345,65.97446045593591,0.40031509995737125,0,1.6185960609160677,10.867505957375739,1,1,1,0
2014-11-07,1.7599101942370652,66.30832074797546,0.09352815511431967,0,2.020038522700414,10.826014668584481,1,1,1,0
2014-11-10,1.7545481325863244,67.46058756893927,0.3147434843979058,0,2.0718916902282967,10.636011750702664,1,1,1,0
2014-11-11,1.564573004025975,67.8289729248707,0.09804733426375112,0,2.251905654361645,10.111545452978886,1,1,1,0
2014-11-12,1.2285271994692448,66.93590069473814,-0.10774119394909576,0,2.4016501149654244,9.018189641663337,1,1,1,0
2014-11-13,1.1337698856570415,67.41647160602903,0.11276511079043594,0,2.156357905509626,7.94058109804273,1,1,1,0
2014-11-14,0.9785555682928286,67.5264154655685,0.02448849167928646,0,2.0010266122950897,6.917582033271046,1,1,1,0
2014-11-17,0.8809760649899699,67.82876961863374,0.06364552513087318,0,1.8045688209779496,6.046559498889301,1,1,1,0
2014-11-18,1.2355227625349934,70.50020215739701,0.5773880524358121,0,1.3735024687950177,6.184344168727375,1,1,1,0
2014-11-19,0.9064212219293494,68.78865832779027,-0.1605457680151856,0,1.4069137301894274,5.18949441331384,1,0,1,0
2014-11-20,0.915225549267157,69.64986695715935,0.17542179524909773,0,1.2078394916734871,4.772525169719278,1,1,1,0
2014-11-21,1.228563881659204,72.16433750877023,0.5350670468572849,0,0.7712509373416307,4.888359536736422,1,0,0,1
2014-11-24,1.2769541059721037,73.40892482255806,0.28062795220074044,0,0.5003143301660422,4.601831858466011,1,1,0,1
2014-11-25,1.0165990609110782,72.51060132336693,-0.0723699220591345,0,0.6599801007644727,4.165392088018092,1,1,0,1
2014-11-26,1.0768205989171447,73.72775546311443,0.25590207026939815,0,0.42113187154295234,3.95052824225915,1,1,0,1
2014-11-28,0.7289522689238863,70.93406286935823,-0.21190639698498437,0,0.6234661119573911,3.3163559666490565,1,1,0,1
2014-12-01,0.024456396419406307,62.61461196959655,-0.6949818835016441,0,1.3144204721118686,2.3893324993165796,1,0,0,1
2014-12-02,0.5671833197996667,66.5024254685801,0.6463850440132646,0,0.7409346996897526,2.848127256546782,1,1,0,1
2014-12-03,0.8074662408202146,68.60643087856951,0.38630695152097605,0,0.3859260693694394,2.9272615503367314,1,1,0,1
2014-12-04,0.5882420984909044,67.30426172589947,-0.11063337736991752,1,0.5464660804161627,2.596805270855827,1,0,0,1
2014-12-05,0.6363596986082526,68.25848055692663,0.16372740628660676,1,0.47641534895677146,2.6175819447868913,1,0,0,1
2014-12-08,0.03060017640537188,60.52152201716772,-0.6682689373309847,1,1.1169858880126897,1.7416763218530689,1,0,1,0
2014-12-09,0.08322307337407207,59.79018375194884,-0.067760219367341,1,1.1694979005237114,1.5329221483687407,1,0,1,0
2014-12-10,1.4294971301123856,45.77740214547983,-1.6031372785509812,1,2.814960654257349,0.01995303886594915,1,0,1,0
2014-12-11,0.787843175177694,49.70721954903215,0.5069889548781292,1,2.3121579881525296,0.5049840339245701,1,0,1,0
2014-12-12,2.030839762650629,39.804306477600996,-1.616143303933193,1,4.150831739412039,0.6809227655559724,1,0,1,0
2014-12-15,2.2974166599895796,36.5424099097868,-0.6869455358680332,1,5.131169991662654,0.7823197674823599,1,0,1,0
2014-12-16,2.6193754889652037,33.16615415659152,-0.801960246994915,1,6.261346721906554,0.8508848675845067,0,0,1,0
2014-12-17,0.6016348317536363,46.1042163210611,1.9604818110395827,1,4.436508978717976,1.2981840008838965,0,0,1,0
2014-12-18,1.5662913649967685,57.453538203439635,2.4728706373900122,1,2.129294124382144,3.7847691141701674,0,0,0,1
2014-12-19,1.2145779310744518,56.7859899023078,-0.1257348430074412,1,2.285733600764482,3.6429240595335672,1,0,0,1
2014-12-22,1.4180147240793401,58.66614256515699,0.4600023864946623,1,1.8768403828220939,4.12409305138175,1,1,0,1
2014-12-23,1.3125339767083979,59.22634544282101,0.13495868205013473,0,1.7726360987976875,4.27076499337662,1,1,0,1
2014-12-24,1.1165887716325993,59.26860243260292,0.009629012014888971,0,1.8000333426517159,4.2878074513907665,1,1,0,1
2014-12-26,1.218009406100498,60.72910976548881,0.32247107627081384,0,1.5350079968912635,4.640369001000928,1,1,0,1
2014-12-29,1.1432906496324293,61.34965514857652,0.13433063520309485,0,1.496609336086137,4.807099301731504,1,1,0,1
2014-12-30,0.5076920155955637,57.45848528258059,-0.5366017203129458,0,2.098840494838955,4.231840011229056,1,1,0,1
2014-12-31,0.4146271888526062,51.07453492142863,-0.9922990158081291,0,3.0176034470640363,3.218149584239819,1,1,0,1
2015-01-02,0.39622020599472485,50.75192608924086,-0.053517862189689236,1,2.968856696299016,3.176464678825778,1,1,0,1
2015-01-05,1.8636251970428959,41.32048103561564,-1.8059638744832185,1,4.638076476256386,1.5219076733404546,1,0,1,0
2015-01-06,2.3692121718995036,37.496953563677486,-0.9418966314627242,1,5.470908831014204,0.9067956700706998,0,0,1,0
2015-01-07,0.9770253003690977,44.6841145990424,1.2461165764721782,1,4.203933651455997,2.28484170411602,0,0,1,0
2015-01-08,0.6593271641577539,53.027779704855426,1.7745026845995993,1,2.4766925807057483,4.098731820978277,0,0,0,1
2015-01-09,0.12467800805580798,49.36133257297896,-0.801356942882625,1,3.270797166467803,3.2219922859089145,0,0,1,0
2015-01-12,0.7685832005285654,46.05304780089947,-0.783356721427475,1,4.016896634873487,2.479896797476594,0,0,1,0
2015-01-13,0.8879386694796935,44.90432671361887,-0.2812692240794501,1,4.26277852348085,2.1027790241917073,0,0,0,1
2015-01-14,1.2605206911949511,42.47469121050521,-0.6037218970945446,1,4.785274641120864,1.3542321929510328,0,0,1,0
2015-01-15,1.8380730259497848,39.05961202579701,-0.9160591119682593,1,5.5801942273899146,0.2822013423134715,0,0,1,0
2015-01-16,0.466415895779393,45.695420960695884,1.3114262658634246,1,4.3455206389925936,1.609550301225134,0,0,1,0
2015-01-20,0.2151360554332627,46.71951653113892,0.21325827772069594,1,4.039579847904705,1.9536877375428463,0,1,1,0
2015-01-21,0.24407522828901596,49.15645206681572,0.5048026748417422,1,3.4488580348645237,2.5263695251560443,0,1,1,0
2015-01-22,1.464005137883742,55.598737887674886,1.4871007707461636,1,1.9231540202016197,4.021746530157054,0,0,1,0
2015-01-23,0.7669814375520018,52.91100481335958,-0.5482798880874107,0,2.2903342212850357,3.405066871186745,0,1,1,0
2015-01-26,0.847347670233875,53.92470517270344,0.23417852596987476,0,1.899539098136356,3.5874501670083507,0,1,0,1
2015-01-27,0.4088952748868376,47.71160979889728,-1.3190515917899215,0,2.8683862413852372,2.1535739127823983,0,1,1,0
2015-01-28,1.4303978449281503,42.6591578907921,-1.282433675184691,1,3.7394269323028797,0.8667571224765808,0,0,1,0
2015-01-29,0.43972835289604495,46.942537923252885,0.9243560053749711,1,2.501312581897285,1.7059399199274912,0,0,1,0
2015-01-30,1.4351660061704474,42.294866285245405,-1.2574921906261527,1,3.6187891642313703,0.6173080997198145,0,0,1,0
2015-02-02,0.1815878098985684,47.69086258881016,1.238406246425816,1,2.245440812598778,1.8481852587617653,0,0,1,0
2015-02-03,1.0656948102649662,53.230354179869884,1.4461163804598387,1,0.9660144722836064,3.3043251175201944,0,1,1,0
2015-02-04,0.5755030547123212,51.66447259546853,-0.3807844138066896,0,1.3702888362963195,2.720825831069536,0,1,1,0
2015-02-05,1.3427909252809747,55.37877339125163,1.0095058234048215,0,0.588181905211119,3.790960421903136,0,1,1,0
2015-02-06,0.897608011258052,54.14528079300305,-0.27653409612474755,0,0.8322959236276588,3.4886306470043498,1,1,1,0
2015-02-09,0.3771357705510845,52.137016942131375,-0.4475787668627107,0,1.2982078126867953,3.0297544781008554,1,1,1,0
2015-02-10,1.2212331526348668,56.256172869887706,1.0653338336328977,0,0.5009576451870574,4.187049029625536,1,1,1,0
2015-02-11,1.0809176483863279,56.47707419225965,0.05802191315895655,0,0.6818429287038327,4.255049449160152,1,1,1,0
2015-02-12,1.731678647999932,60.06080038433146,0.9616805507174586,0,0.1209422697779488,5.26632669846886,1,1,1,0
2015-02-13,1.8136097874160362,61.52760955682441,0.4116411152062627,0,0.028980365188103686,5.482712869075435,1,1,1,0
2015-02-17,1.6650580922987834,62.09987265597001,0.15730852939983553,0,0.2671441878368114,5.6401417705215895,1,1,1,0
2015-02-18,1.4134437923842278,62.13645213460692,0.00952085688583626,0,0.5953038200123192,5.601674390317928,1,1,1,0
2015-02-19,1.1323949465342018,61.65832128455072,-0.07138873639540577,0,0.9537496885106174,5.485762108649634,1,1,1,0
2015-02-20,1.4677472660940871,64.14152045130382,0.6000618112498302,0,0.707044441274542,6.240554940131253,1,0,0,1
2015-02-23,1.2270036951204524,64.0357277577045,-0.01420127746486477,0,1.0495677630972033,6.2693527955317325,1,1,0,1
2015-02-24,1.278573598645472,65.26346978776019,0.2840731147456532,0,1.1103439609462278,6.625909080713635,1,1,0,1
2015-02-25,1.0071980066241335,64.55513257614541,-0.08497836639248524,0,1.4587447884418299,6.366965470857472,1,1,0,1
2015-02-26,0.7502561372174731,63.529030597634005,-0.11813069708070945,0,1.637503282357084,5.716422154180063,1,1,0,1
2015-02-27,0.3442377842661906,60.55877856205619,-0.3406193604273411,0,2.0203488812122576,4.95626871789591,1,0,0,1
2015-03-02,0.8260936496539504,63.89933283035377,0.631349951549387,0,1.24339118495436,4.784250112016854,1,0,0,1
2015-03-03,0.34864955725507324,60.31873287614473,-0.4104016007512312,0,1.5239186123527144,3.742980142414672,1,0,0,1
2015-03-04,0.06294508311756736,56.828501772158106,-0.4215609180714619,0,1.9103490752978771,3.0010748215777805,1,0,1,0
2015-03-05,0.039254728635047045,57.509299288632455,0.10940921419519967,1,1.6783288548194288,2.6551604350485136,1,1,0,1
2015-03-06,1.159761854327392,47.23811074877381,-1.4064461747791746,1,3.0104024084165117,1.088081305278908,1,0,1,0
2015-03-09,0.6354421579398195,50.017018137281184,0.4144581254706292,1,2.4955198936899414,1.2462601075448463,1,1,1,0
2015-03-10,1.9081832707387498,40.93760191634646,-1.6221946980761182,1,4.043137081632887,0.44981112480429314,1,0,1,0
2015-03-11,1.8149465602756658,39.83729649173842,-0.23416710778796368,1,4.431240116728951,0.3944974603939009,1,1,1,0
2015-03-12,0.47987032718970907,47.95559671872134,1.2713966276360011,1,3.2101629944949623,0.8569947702371837,1,1,0,1
2015-03-13,0.9239927483249822,44.79233242000266,-0.6132323684366003,1,3.878141204444416,0.47076553333938453,0,0,1,0
2015-03-16,0.33801355848445047,52.11963854264735,1.3360540132809184,1,2.5737829676966126,1.8507846611697614,1,0,1,0
2015-03-17,0.03364365284481658,50.500588853751445,-0.2972457147112695,1,2.8300477167356983,1.6182826129120211,1,1,0,1
